Id,SalePrice
1966,122878.7488801138
1969,101526.88602878027
1977,94218.63330697487
1980,79174.92219314452
1984,124395.53369973824
1985,65461.34172571366
1988,542899.0838254315
1989,138637.49161158496
1991,151968.1343043729
1992,132832.2478198512
1997,115621.76679430752
1999,222342.3774008234
2003,94192.84290281996
2005,123343.19319106691
2010,113851.00421590291
2012,133360.85019802852
2016,133134.22267130003
2017,124827.7560546596
2022,189944.79158337193
2023,178046.81416498346
2035,136340.03297332305
2036,211716.00559909237
2040,115479.4841437435
2042,170870.4027885091
2043,515988.8061928161
2055,115853.97555355559
2056,104797.55749915863
2059,99833.45425132487
2064,102243.39937220431
2066,214693.2815211664
2070,133602.00882951
2071,96937.3093080976
2078,251070.61278094258
2080,154534.18063909246
2085,109460.44540672356
2089,148278.01696723292
2090,193814.46899617065
2092,263831.6032849648
2094,256727.84128793504
2095,231997.17062610097
2098,335806.059916244
2099,286367.7143181609
2103,286367.7143181609
2120,157399.0529154567
2122,173722.17077001836
2123,168790.76928519952
2134,211503.77012985322
2135,123285.37045633231
2136,120757.22355578507
2143,138152.88367177342
2145,310441.90166434366
2146,275440.5195523127
2148,218494.61358633835
2155,299365.2878570559
2156,262313.74279710033
2157,156601.87203421287
2159,220563.0202817903
2161,205154.33234224058
2164,204050.59011556988
2165,184332.25585487272
2169,108482.15523920777
2171,88283.60700247363
2180,152649.40406971803
2182,498541.22257907956
2184,124457.91129406539
2185,518116.10347848386
2188,490111.1656096417
2191,102517.4001850404
2192,65495.819501435544
2196,594855.9031187407
2198,78741.2828995974
2204,175594.58271473966
2210,178560.46153850167
2213,135071.2254141097
2215,320026.7756967693
2219,289853.20885832526
2221,215282.1972884971
2224,192861.21931713237
2228,211409.50340556167
2232,562886.3262767415
2239,122184.82865839894
2246,254102.7667692679
2247,256324.29018646857
2249,150926.3836541264
2251,185907.17571591755
2254,155797.7148364495
2256,213538.8364319578
2259,247253.1232150839
2263,273100.66059293534
2266,211407.44679915113
2271,196934.0127517787
2274,205593.51569211727
2275,286977.57852162275
2280,169933.98275528967
2281,115868.6104018074
2291,82056.66938400728
2292,164035.0864902934
2295,199644.1109020799
2297,533702.2019621513
2299,132761.70586227864
2302,100998.67522860481
2303,101740.73848313445
2304,561155.116876638
2308,216614.5653534364
2312,245603.87121619371
2314,169532.2137432703
2315,186956.33219357973
2316,173091.67611171733
2320,270038.4344696846
2321,283974.1516737093
2322,225991.7458289108
2325,169400.80751060467
2336,334826.08682690933
2340,282819.08134052955
2341,292301.3100881999
2342,324979.1970996781
2345,251715.58294469182
2346,173743.1532029545
2347,171187.9116011597
2354,247630.21634290233
2357,199299.47214133738
2359,153554.8103980854
2360,115782.65663025566
2361,75941.81523798397
2362,515170.2332468033
2366,140572.22799096836
2367,119116.98516719096
2370,133282.26924504174
2373,119865.31615992727
2376,100571.59053784775
2378,164482.70166277367
2382,283332.01081598806
2387,297385.25897848
2392,311943.103662675
2395,310294.1434387063
2396,319699.55811450677
2397,281217.7914909406
2399,314435.0499465742
2401,353174.0427762468
2402,264121.2731048652
2407,211290.2134109778
2411,180793.28856094342
2414,197277.88546268368
2418,290824.2637130183
2419,199356.03890659873
2424,209738.76191754697
2427,193700.02206544016
2430,241475.4095539653
2439,218247.91180061083
2441,258398.1436189682
2442,238387.5349202609
2446,408919.3025571165
2447,352551.0049319407
2452,306475.14641537995
2457,338553.46042863076
2458,255522.9507713498
2462,350162.46642733406
2465,212064.09426258694
2467,213672.54822371347
2473,604963.211817175
2478,206255.0519177848
2479,179043.9389366687
2482,171285.77121186946
2485,101663.8196952471
2488,189630.40279453038
2494,109487.39979965305
2500,272166.2564556538
2509,182835.12476898942
2512,197433.84543275062
2514,177895.455608287
2515,196578.391153977
2516,250861.33644761884
2518,174800.43843428328
2519,221216.0767194118
2520,207274.06808564087
2527,171208.557071404
2532,102989.0575172561
2538,109346.95721290537
2539,131849.63123363355
2543,121349.21853016331
2551,121335.90420869173
2554,101675.85831456381
2555,82200.32800654497
2557,76660.157938809
2561,114430.26770862356
2563,144933.16373500897
2564,140490.3681285524
2570,110614.86297991374
2571,311158.96222786716
2576,153729.26667927016
2582,137632.68355320027
2584,170552.47764804898
2587,137286.20022740925
2589,106149.65941277963
2591,273993.7529644997
2597,111629.13060105543
2602,143639.5033038784
2605,187850.95862071554
2610,191297.8590376248
2611,151323.25631284714
2614,117421.12788579706
2616,206223.32179800488
2617,199249.68169315322
2620,113810.49923584297
2623,100084.17051960902
2631,157587.92459519958
2638,132584.0486948542
2639,113902.47994121203
2645,114881.1703395967
2647,83321.96915355815
2648,133848.4623413417
2650,122317.76457765995
2652,120583.47066588867
2656,85487.6767476505
2658,158637.60830123586
2661,232622.82594965014
2665,188423.54577523426
2673,171303.6029519905
2678,51451.444940867514
2679,107636.65568705561
2680,498785.53025234584
2685,100859.76927938074
2695,127027.78337695231
2698,120794.22136462314
2700,211336.95380152197
2706,134884.6756865464
2708,149336.2177983286
2709,135990.20809507032
2711,127307.28179967449
2718,197780.3822110567
2719,196829.27601467937
2721,192025.0392404957
2725,163024.407025917
2726,234975.97939485608
2732,214047.23765488365
2733,126289.69288690084
2739,159773.97157774068
2747,169826.39466580568
2751,263677.21240126516
2754,215891.6156703051
2755,260076.70497979148
2756,231089.97107592062
2758,222814.97788778582
2763,214017.42083543126
2764,242715.9890733109
2765,155267.60493485746
2766,155745.74671291877
2768,173672.27448526598
2781,252109.82441049968
2784,188495.1580557333
2785,107327.25105433053
2786,100685.60128956038
2796,263028.5617309417
2797,282578.986373948
2801,239456.31678677627
2805,262703.934375802
2806,214831.50467742354
2812,218465.28381702476
2817,116405.95170339257
2822,124789.42187448559
2825,249645.7532111509
2828,179690.19610479233
2831,189086.35202390028
2843,108190.97863628599
2845,106931.17523596779
2847,173042.9148231716
2855,173107.7934959998
2856,108987.55525163228
2859,141478.59147290874
2865,193453.14488299313
2867,179777.4657721896
2869,178666.1155748718
2870,165774.9485717816
2874,147467.0485867479
2876,49367.63001782555
2889,158897.4067501962
2892,260028.5571471532
2895,247637.44356192378
2898,265474.8298998194
2901,299607.1794245526
2902,313053.3981289534
2908,583010.9486400177
2909,120347.4565763949
2916,140547.6712407136
2917,521845.7484754864
2919,517497.43352878815
2921,79107.13505956717
2922,203611.04921542373
2925,161629.41523163798
2928,561033.6858244546
