Id,SalePrice
934,162806.00028626807
942,97082.91971219692
947,253061.16495842114
948,251552.72538644238
951,142689.15703462006
957,253050.82705770154
958,294222.64084820414
959,218089.4547513941
963,188552.2501096595
967,216021.5808655722
968,317959.1017655735
971,161607.07753961382
972,170292.83457607927
976,92661.11842300894
978,79013.48302094778
979,105581.43708433723
984,98279.54065794253
986,150622.2241258351
991,211882.40189435415
996,220292.00380635844
1001,235013.70274173003
1007,210054.19365758682
1008,180795.00068426237
1009,215856.56855414808
1014,168209.92165190598
1022,226018.4372426935
1024,178093.1215555477
1027,128182.01916170295
1030,164768.08899032057
1032,160765.12516812002
1035,145674.63813687605
1042,134019.43666317698
1047,141590.66750030022
1050,100990.24054841523
1055,303617.5632660844
1059,388013.711857702
1061,346550.50460006634
1064,434007.17563152674
1077,251740.25273089344
1081,250208.60267545038
1092,266853.3833698081
1093,187429.98853299988
1095,213160.526979201
1099,265670.8110773645
1101,275969.94569004886
1103,285438.8293398246
1109,249608.2595663285
1112,215650.04877931438
1113,243950.80719818803
1114,236893.55240185803
1116,247885.19417546852
1117,211975.6797596818
1119,282740.58084417507
1121,232071.96392529982
1122,206516.93120355008
1125,256176.9121689339
1137,169432.1143569952
1142,215488.3737666253
1144,191355.65045811376
1145,207848.32318734552
1147,190386.27496426692
1148,187831.3963349039
1149,167407.22882698465
1150,115102.79205935856
1153,106840.71247325093
1154,101346.27642965585
1159,332382.7014514279
1161,173372.03387415223
1167,172040.8004020654
1171,253969.28602791193
1174,188847.42195079452
1188,182793.270467257
1189,170560.1303635222
1191,146804.0199976276
1195,129214.46482493507
1199,181058.19681693206
1201,193518.68640205322
1204,210527.84443058493
1211,156655.40891040524
1214,188982.053463354
1219,137486.7849156888
1220,44640.27155778848
1227,182422.74848861527
1229,239159.12010780885
1231,128025.60103724955
1234,213723.41989324824
1235,117012.31010932825
1239,159186.04695284925
1240,155094.49014612613
1241,183259.95015960524
1246,96002.69833201938
1249,184525.53901007678
1250,117121.05100869702
1252,144909.6165066224
1259,162917.51355189702
1267,123962.96542940522
1269,104604.85534397606
1270,137437.59979133494
1272,111977.45449595794
1274,138913.70480615972
1276,119258.39029163076
1279,143332.14827005367
1281,180121.43047911208
1286,154992.31677593722
1287,131257.3599165202
1290,75376.19363617012
1291,146865.37307211745
1297,167429.63587875932
1302,148421.55423745187
1303,18060.48882888921
1312,99465.87043130002
1315,129527.0557552526
1322,74105.03413491521
1327,98532.23586157267
1331,135678.13522209274
1333,127428.01553939958
1334,126903.08374880359
1336,118477.76555010909
1341,123860.64542584482
1344,95055.58392988634
1347,146733.64122301957
1348,183186.4589809376
1353,165554.13995435182
1355,129854.50865671493
1356,119717.3038703322
1357,166448.32533678552
1361,137588.1879925517
1364,129179.72697333852
1368,121906.05731500254
1369,100241.83211510081
1371,136524.3741862952
1373,123535.80346838594
1374,118840.34044382407
1387,130778.33959305089
1388,98513.34401387966
1392,155045.98786696023
1394,138069.1388037866
1406,153317.31151826202
1407,209050.16488906112
1408,182118.29911545536
1409,159715.57930447918
1411,152985.37629159144
1412,102993.00458565587
1413,141691.76672251453
1414,110567.58313908754
1425,244421.23900906078
1430,202015.42451371544
1431,217963.14054442977
1435,237790.05633705575
1441,218558.30734320625
1444,216964.07114899496
1445,108383.36544750154
1446,128946.33772499696
1452,101805.7149213102
1453,103285.1123915487
1456,235382.81251240044
1457,228442.61376026075
1460,252319.85853060847
1463,253791.48880318203
1468,225289.00700260105
1471,224528.12733906333
1474,213314.3577318875
1475,194419.64946029824
1476,215337.978924077
1478,199121.448422694
1482,163350.87530255585
1483,185303.1902868565
1484,167545.60062955064
1485,190058.57328991173
1496,162924.48233824526
1497,148190.95258500136
1500,177470.39831786323
1506,105562.46237666172
1507,101073.78693600488
1509,116525.95092033758
1510,111789.76710037328
1513,112417.18652765185
1517,136173.59714775486
1518,181743.5748400702
1523,186352.09818199906
1524,133331.64082681213
1526,145915.40271609777
1529,194555.11298724194
1531,157404.7321393392
1535,109815.05286538438
1536,133266.4860392327
1538,329681.6192569927
1540,230688.80139840476
1543,147052.6193242343
1545,118366.10420780303
1546,123198.34875185648
1557,84565.06904638174
1558,107202.14728937554
1559,70144.9874138278
1563,270759.41196703515
1568,170361.89238649886
1571,221448.72778008645
1578,151036.3169415323
1579,218204.62041583518
1584,235599.0306024023
1586,314045.55055435386
1604,122336.37813451653
1606,132311.72190912731
1610,178527.9743147313
1611,124973.99103070202
1618,165743.04102182307
1623,194760.50110633008
1624,188993.71773748274
1628,188008.5184757926
1633,231926.7668132045
1645,158003.51110613963
1649,224471.31356294593
1652,152980.2375630691
1653,164724.95406356046
1656,153682.20896542538
1662,189777.24315150443
1668,104990.5054502486
1670,87863.48961315246
1672,100479.02364855574
1673,150281.7162596688
1674,177472.51853979588
1677,136976.12002336176
1678,134819.14550181606
1679,125345.83115604124
1685,378783.61655042984
1692,423945.6959277018
1693,328026.37739567424
1696,430117.27466797025
1709,329982.9772059474
1711,305291.5104034599
1717,241790.98335865838
1718,227011.19015475945
1721,264642.39491352625
1722,254278.97422755475
1725,330682.0391307835
1726,266857.10621195077
1730,199379.0529730285
1731,198572.7005596538
1733,213259.9714156472
1737,210227.25120725343
1746,239614.217503643
1747,210103.28374421713
1748,200160.50987864588
1749,219531.08615349594
1760,186794.25412368798
1761,426490.7087859741
1762,308024.05443646654
1768,477658.90268474084
1769,229428.54150977847
1770,274896.7205447769
1776,205546.7530825939
1781,360935.69017269916
1785,287273.63065762573
1792,224341.6711911481
1798,256337.89461897523
1812,192428.35623205046
1814,248906.08013029292
1817,134318.28445628262
1818,180230.11854722584
1822,122858.47211350454
1823,124353.86285538855
1829,263260.0527136059
1838,212146.50947739673
1845,186266.21925651561
1851,186424.24613858445
1855,273050.2350132237
1856,187454.30389214156
1858,242596.7523983547
1865,219411.75338578026
1866,152041.30848766142
1867,160276.9830327466
1868,204620.16481190233
1876,130843.33431413758
1878,142194.85870234284
1879,152169.27534056618
1882,131186.61005974293
1883,114048.41630319401
1887,91115.07108965633
1895,147436.86189280264
1898,149999.50360699126
1904,42111.92128331994
1908,158682.42422446003
1917,138592.8260783722
1918,118626.7137138783
1920,124477.35114976112
1922,131015.86857303418
1923,155069.5327203637
1931,129669.57064141368
1935,127305.36664627166
1936,115311.05319829215
1939,120929.7953373798
1943,109535.44812162023
1944,121529.91357228428
1946,232874.79848592402
1952,79223.06001323485
1954,96949.14560931385
1958,128452.23739884829
1964,133502.91684592282
1966,124837.65069810348
1969,96826.51042139961
1977,115127.56400523963
1980,85169.37991597853
1984,119837.88663327822
1985,78362.7973961921
1988,99729.9932817258
1989,117777.95532910037
1991,150362.93634628726
1992,127807.88210118399
1997,138421.32084646984
1999,209901.43071514147
2003,105526.98345201951
2005,116258.6667695297
2010,118270.98988194985
2012,141598.79129861365
2016,134214.47559082776
2017,123011.07385933038
2022,175220.59704549145
2023,165302.46878278488
2035,143005.38381686283
2036,209495.93493275146
2040,108424.73212101159
2042,190726.94337323122
2043,83264.08865797671
2055,136660.9599164452
2056,99243.79210657836
2059,100497.42772115418
2064,111118.28645710496
2066,213769.49803449668
2070,143391.17736173316
2071,106277.01681426889
2078,230479.40481849737
2080,161339.660396329
2085,117998.47506245668
2089,137860.57877358235
2090,185087.87060424115
2092,244601.78545291827
2094,232804.1183606889
2095,223472.97299194103
2098,354831.18317916465
2099,266806.32348019944
2103,266540.2728173011
2120,134843.9305566972
2122,165114.2364083425
2123,174357.84768814442
2134,199128.50308841176
2135,118892.0865915257
2136,134424.77933030948
2143,132232.13054448937
2145,278702.9432718365
2146,250234.92302946758
2148,204751.17294521106
2155,275156.8472929866
2156,260103.4372941911
2157,156911.43480420893
2159,217963.99467948056
2161,205561.24714572786
2164,194154.4531216788
2165,196727.38331168483
2169,148642.46809574706
2171,96824.96966299589
2180,156650.74060137686
2182,516902.5222045783
2184,116372.17268728069
2185,82362.49020049139
2188,69020.19455868436
2191,104190.0778072204
2192,81789.06886513729
2196,165488.7261271309
2198,81093.84808740625
2204,169699.74739587877
2210,176850.5322496224
2213,129256.22056917113
2215,283691.8604366004
2219,260366.1568978614
2221,217550.42986799742
2224,188742.43122417957
2228,204722.4943049521
2232,125092.9341027413
2239,119306.40195532748
2246,295645.09651175723
2247,279715.5494113278
2249,149188.47472528508
2251,192931.3168695341
2254,138493.1118515425
2256,222910.97448547033
2259,237838.82044026162
2263,275891.3351348429
2266,213023.18745409744
2271,179757.20689150912
2274,206202.70110929466
2275,289515.0146635873
2280,135671.21493642102
2281,133587.6207581031
2291,92898.31749894947
2292,159246.92431321368
2295,205211.75354297482
2297,100362.55134315998
2299,133615.157434584
2302,132677.27232425206
2303,113070.03932483064
2304,103539.52101181657
2308,190113.24406044942
2312,226884.63551267562
2314,178388.1461070337
2315,185191.83972745563
2316,184928.13024441712
2320,240206.67842509714
2321,280121.8006028922
2322,238530.95872485626
2325,179262.6466761328
2336,332049.0188253991
2340,293085.5578807228
2341,311314.0949478273
2342,352584.3336699122
2345,230249.67986059142
2346,183006.42950068798
2347,164040.99998289987
2354,256650.42505005584
2357,192619.05890680104
2359,155633.11914358463
2360,118158.6934215728
2361,83571.12560827669
2362,78954.01072470075
2366,149123.7529411635
2367,123386.88643056632
2370,132895.08135450864
2373,125206.87857749686
2376,119910.28478100651
2378,157687.3335808881
2382,272566.7345042764
2387,327202.3662048284
2392,377319.4779352789
2395,338385.20624468115
2396,357199.1130806088
2397,315065.2207134671
2399,368755.16039553157
2401,408283.91690116504
2402,287354.07013754756
2407,248590.0498220264
2411,202513.17838329112
2414,226236.3232168994
2418,284526.4220745028
2419,208050.95894609357
2424,195160.52298499225
2427,219514.39967350755
2430,249210.69887994265
2439,214865.54572803038
2441,260917.41711299052
2442,233782.91938730504
2446,425230.5527873667
2447,338519.6756143026
2452,308864.77270320675
2457,311035.0280516987
2458,279256.2814999473
2462,347663.80808520096
2465,207633.83188843925
2467,208812.7445925778
2473,153017.42062768282
2478,183770.85972344573
2479,177114.81438856188
2482,166715.06480139517
2485,116658.10540227522
2488,164051.980369588
2494,113728.46066548198
2500,253331.251078335
2509,167574.16070337477
2512,190683.67372553528
2514,164580.80201707024
2515,188540.98564018065
2516,219233.604663537
2518,167757.40286945493
2519,237189.04258097394
2520,215961.32215784956
2527,167784.97030102264
2532,114206.11161029642
2538,121456.92620364123
2539,125274.508974573
2543,110060.81229556794
2551,122143.91905847029
2554,108517.12450069352
2555,90628.04850532196
2557,76091.58247854037
2561,123420.30797191372
2563,156000.3815705448
2564,148515.25206258928
2570,114854.25192038773
2571,285781.7752826329
2576,146956.5857841667
2582,163280.9225979672
2584,150286.22858663672
2587,117706.75798211421
2589,106681.21323415102
2591,227018.00372943224
2597,109386.9248894424
2602,156051.72588112415
2605,196443.07818497485
2610,186909.15605037322
2611,143780.1335150248
2614,124492.21188944892
2616,202612.92259705672
2617,171882.63711552892
2620,120156.48094052286
2623,84292.47164977225
2631,160325.13380819163
2638,130006.00585618522
2639,131935.05460830452
2645,139006.32942084328
2647,85134.40931317711
2648,134862.95573529508
2650,119910.89680512424
2652,118558.8714767911
2656,96896.3784817725
2658,155254.21319153928
2661,197305.8858880076
2665,172857.22846882965
2673,166508.41017793748
2678,73104.26691377198
2679,101524.11784947827
2680,57148.342856531846
2685,103698.66174678493
2695,124552.4274903033
2698,113609.60950086359
2700,177758.56141338113
2706,131341.94901674998
2708,150146.76050771493
2709,145929.29387072555
2711,126717.75503296498
2718,178755.15131656965
2719,180279.1204072606
2721,169942.1483440604
2725,163115.89689325797
2726,212968.43239341944
2732,228007.2927327914
2733,136456.73331848416
2739,188620.88199848693
2747,185639.52115677355
2751,238691.20368510066
2754,216840.67753475846
2755,242088.06096631533
2756,220371.72444531915
2758,247212.14507669758
2763,203810.76023421786
2764,241400.15842608514
2765,168078.28755257465
2766,174664.37258902623
2768,167567.5879235227
2781,224771.60271839087
2784,171077.66321314045
2785,137359.30922273395
2786,104072.59370868828
2796,234034.0236372857
2797,272949.5290965319
2801,237749.90291505365
2805,254097.77213498869
2806,207135.5044991601
2812,198792.20988496882
2817,123019.85060780763
2822,124158.86183364294
2825,233306.53752445476
2828,195447.2789383335
2831,176665.29036676988
2843,135794.49857555202
2845,105587.58240491652
2847,170209.44031055016
2855,170495.69532326015
2856,132405.50420697592
2859,138620.9044024304
2865,191527.4924704358
2867,169035.55556591565
2869,186885.42904482072
2870,201876.34137503058
2874,138404.59042009036
2876,67422.198346555
2889,169460.80372617324
2892,295850.8567316019
2895,234165.21492950758
2898,237301.66887151974
2901,303294.69564094336
2902,334574.2295413724
2908,116696.56628920184
2909,124917.81243183615
2916,143049.0766081016
2917,88684.6066754529
2919,77422.17850322986
2921,93665.63203594612
2922,209479.77082386776
2925,164496.47446794226
2928,112706.6394028695
