Id,SalePrice
398,122354.09378729633
401,114866.83512313987
404,128312.1159768024
408,126633.10612425974
409,152443.25211443633
410,171484.7263024932
418,135737.75758819559
422,399560.06921965914
427,344941.8256105998
431,362025.5081080365
433,428082.3112734101
437,326280.842676286
438,282997.0007419241
442,338314.4504705089
447,258005.7655440648
459,340030.86648155155
460,290578.9636974193
464,228119.78806509063
465,208375.8887551708
467,200718.07153027612
468,196120.75177057658
474,199796.93923869857
480,219882.1167199839
481,228608.31057617112
483,256369.0743729459
488,200845.7466619406
492,194245.0758488652
494,191743.72139304923
499,308728.3937922422
500,277502.5068946973
501,293501.02760252584
503,259848.9921559499
506,227052.95136383438
508,256344.35986810233
511,273319.10011247225
515,255400.51987071367
519,246331.55220288548
521,267520.32738617266
530,233973.9347359566
532,237253.0457958916
534,180502.24383138606
540,180435.30148264434
541,125175.07456750056
551,165822.99909677674
552,196944.98441528116
554,99383.2257062539
555,133297.0459058322
556,122926.65101803458
557,147349.84485632676
565,235902.10945520794
566,265572.1145520471
567,190665.5827949805
569,238587.7956703911
570,207880.86296037567
574,244585.11784092223
575,309909.5270855593
576,233600.12253554765
577,191941.9473227777
578,240083.13162575147
583,241845.5169801434
584,241549.00209311658
585,160578.26912565494
587,196276.3622439798
593,236106.4080464997
597,216380.2170814939
598,190406.89537127677
599,172408.44735166893
600,127656.05064330256
605,195273.83513593767
607,164250.56582902596
608,165293.29691194478
611,194351.30809718798
616,141569.3472440928
625,188513.14339697282
629,183358.27685689952
630,166968.51426463207
631,142930.48765952088
640,211021.81404813097
642,195951.37020008572
643,148288.65672751245
646,142151.74702957727
647,165844.6290196919
655,90949.79504599405
659,117545.5120093083
663,69378.34623621836
665,98897.31935689918
667,232200.82463042575
673,154371.81041670853
676,144270.98091198129
680,162355.2734509878
682,128813.69214303837
687,150230.1625356809
688,164753.21056827158
692,105509.77467911261
693,118590.36469125828
695,166566.22031945176
697,110038.67646781878
700,162255.44783066155
702,159279.4690382952
703,143789.51918537388
704,89948.415135627
712,100839.79758401035
713,120598.82379354612
717,203555.49569408508
720,182509.4682264032
721,85372.50357110024
726,154861.9669429156
733,132416.48658733934
736,121612.18013880914
738,116824.02337644508
741,125782.06659395824
743,72500.97634360423
745,102054.26753538541
750,176010.808413142
756,99781.13275277731
757,140701.28498918173
758,145430.79692698867
760,86161.3731586319
765,189465.11534861883
775,137974.2592982847
776,128170.77338495525
780,178364.39353950048
783,236349.9665305856
790,128543.05854049078
795,87422.50252629055
796,158114.70426467294
797,153781.34344921846
798,120886.42333588497
804,229929.17882402844
805,246859.18242878147
806,250811.6470286846
808,155877.34343410877
814,168102.8931118903
818,321005.592369655
821,310156.4637306129
822,340287.8372286747
825,281431.37361077336
827,253081.14178325792
830,223079.2360726775
834,245784.98078240076
835,217537.70892633777
842,146377.83810782962
845,231831.9830997545
852,224625.678952304
857,141952.95200484354
858,130326.6127661325
859,139339.20529547258
860,124556.80395122565
861,121263.20107365442
864,251712.6202426419
868,208232.53616903737
869,222654.45833128557
872,285137.1557847787
873,235267.64628894944
885,131616.94775946665
890,130052.99089659457
895,96031.62499001434
899,108549.96171196844
906,138316.51595256446
918,146498.6593122655
923,144526.59319766352
925,136084.99170769483
927,147576.100049578
932,213182.53883208276
933,123687.3177421061
934,147892.168237981
942,87070.2991622403
947,244328.9803031158
948,250412.82283389126
951,155717.02108205634
957,271806.6435258276
958,324689.6463845363
959,228038.78205391899
963,203452.96088859084
967,228886.2630930296
968,318503.15264860395
971,151157.37703478
972,178763.04554698177
976,93314.82949554986
978,89452.82889106934
979,91519.7954311418
984,114339.19693928825
986,161621.24645898168
991,222386.35929893114
996,246639.5722107521
1001,236155.25196043978
1007,223772.72753557767
1008,199017.3205027683
1009,233682.4352982581
1014,172117.14007474086
1022,223281.02556878378
1024,197655.84156892038
1027,137374.7374141258
1030,172461.8709346318
1032,152211.54867830916
1035,156595.81961498095
1042,126139.81643034416
1047,150522.9281701482
1050,106834.48449993611
1055,300095.038748996
1059,377322.0478398039
1061,345377.5028655112
1064,401941.3391707428
1077,245800.97355862975
1081,263030.01913599455
1092,270411.7798036556
1093,215776.12633095277
1095,229825.5239781582
1099,270595.75679711037
1101,288539.01090013457
1103,294411.62708153884
1109,268469.6665092347
1112,224672.0841211893
1113,251614.23537584132
1114,247720.2401222678
1116,248057.21507690038
1117,247272.1731815788
1119,289715.08308354253
1121,239313.22895142998
1122,218961.3217216983
1125,262427.4274145313
1137,176128.34790514427
1142,229355.67014525237
1144,219049.1560481963
1145,217275.60360905668
1147,207268.4884704558
1148,217134.5946195883
1149,188190.94622796457
1150,141377.0864001606
1153,116383.01540090289
1154,109811.59829751753
1159,335858.07839746145
1161,194155.15104906217
1167,193667.93832573536
1171,281023.68929880497
1174,210102.22486364745
1188,181706.45460016775
1189,182673.64927788588
1191,169625.93610252667
1195,145343.76754123793
1199,169595.2139576047
1201,202385.26748811523
1204,214391.97945756558
1211,159387.21309454978
1214,191493.4308176698
1219,147657.39637807285
1220,68838.20309798355
1227,181041.51808876626
1229,226659.75941953552
1231,147263.2954015295
1234,218631.73126124084
1235,133412.42989539928
1239,175630.365520233
1240,167310.94410684184
1241,189447.6931140131
1246,125553.02725221461
1249,198118.93129763336
1250,139671.6313204402
1252,171153.2487557192
1259,179453.71396991907
1267,131704.86605462065
1269,122482.42233953963
1270,160087.12848487034
1272,118108.19868174841
1274,165020.73068019215
1276,132063.97140021547
1279,147593.5969376783
1281,182431.7966868772
1286,165791.2522372138
1287,118649.25379553244
1290,81744.79340086805
1291,134477.57675802792
1297,178565.5448266058
1302,149668.90005800902
1303,31903.524436676118
1312,96041.98198434932
1315,116303.23515970117
1322,65040.65195031495
1327,90067.76345891634
1331,150684.93702954493
1333,107967.57178121636
1334,117548.91015744998
1336,111819.85390737366
1341,122055.68799053237
1344,78645.68089484912
1347,156270.1576605184
1348,193045.81266658474
1353,193349.26227987767
1355,138527.71287641634
1356,144590.04492160917
1357,176985.21969380885
1361,127226.92745261008
1364,119102.6238438363
1368,108779.80397913429
1369,91687.50207893274
1371,126227.87743034487
1373,137234.2133604047
1374,146225.85148402496
1387,146285.0965300717
1388,103035.0194605555
1392,166906.2276343081
1394,130214.0645828344
1406,165433.40436216525
1407,222076.60577670607
1408,203286.92415956184
1409,175734.68182677357
1411,162249.52228283795
1412,112345.13973632631
1413,139198.86423963483
1414,141645.37911716453
1425,255498.00911954464
1430,228824.51425389887
1431,243311.96200146346
1435,254935.49631639602
1441,239448.20665577095
1444,242902.55143613153
1445,127705.27229644379
1446,150752.70390475896
1452,111965.66769475103
1453,114315.19243291869
1456,256916.0983877228
1457,241018.27369596198
1460,263151.2046036408
1463,261136.3724856951
1468,244666.42402900828
1471,243732.969259626
1474,231448.44457570033
1475,210797.00000812171
1476,230828.0332268879
1478,210602.4487430138
1482,162144.68496038654
1483,185448.44044146678
1484,163187.5537569596
1485,187111.7063065759
1496,149222.56277302565
1497,155957.38445349823
1500,172156.96515011566
1506,123629.13417581658
1507,109208.46351775083
1509,120703.68260106057
1510,154720.3623543891
1513,108908.10215960341
1517,165197.39777827123
1518,192612.54491432663
1523,224208.9663139138
1524,150342.02383924706
1526,170884.5483109824
1529,208930.61086210416
1531,164659.39383324896
1535,122812.0442112539
1536,144103.05076563658
1538,331872.6872614784
1540,242780.3213946084
1543,129275.48709257369
1545,108469.98376083236
1546,116220.10844110901
1557,82018.6176947656
1558,131620.1877407667
1559,109072.6802854539
1563,266822.1982417245
1568,177637.5413159297
1571,252467.10861769915
1578,163279.90613317053
1579,230094.88905010678
1584,249880.81074760575
1586,319838.1683890668
1604,130733.2189669061
1606,151382.68104000099
1610,196204.66909036535
1611,156945.26865884638
1618,183671.4478579906
1623,215459.00047983692
1624,198955.99595349358
1628,206435.16434818858
1633,248419.02794004523
1645,179147.1886228061
1649,231249.68965559563
1652,169747.29153230737
1653,166120.52338426994
1656,169435.67641974904
1662,201224.353581872
1668,112655.94222302835
1670,111464.80458677058
1672,111248.97306822718
1673,160319.19174865758
1674,200582.49321856356
1677,120616.4748641649
1678,144836.4231894096
1679,130477.59543735182
1685,368801.9984824557
1692,406909.8991829154
1693,318480.1239772944
1696,417665.73263911944
1709,316665.9680733352
1711,300574.0042200233
1717,235816.7138442382
1718,222501.90434860555
1721,262389.6690189294
1722,254060.98213455066
1725,322023.0057962709
1726,258610.12967835
1730,211188.7518453126
1731,205279.172782148
1733,222860.17722785895
1737,221938.37887330615
1746,248269.28966958867
1747,234154.0337712893
1748,218517.49725407135
1749,224890.67545379433
1760,203692.25106459853
1761,431579.3493953921
1762,317859.8509225832
1768,467563.81675616466
1769,246688.7930130681
1770,289803.7599575622
1776,220710.41026160304
1781,360806.559302363
1785,297191.1248429558
1792,226387.20433153567
1798,263434.11848648364
1812,209926.47152170836
1814,266701.80041568
1817,148049.7622224032
1818,198813.08967861164
1822,136002.8467846488
1823,154873.05744827221
1829,270782.65372367506
1838,221592.3212077837
1845,200973.51386264816
1851,206575.18093752672
1855,278227.3661139769
1856,207958.53719095414
1858,238303.62106261085
1865,230722.7968573313
1866,168777.59753728582
1867,173277.43476378403
1868,205856.5869117239
1876,152945.90583285433
1878,154059.39033391402
1879,173067.81119701156
1882,127720.25593595783
1883,129380.33719613538
1887,109142.78582201178
1895,152431.50842065588
1898,159026.4711862419
1904,73932.68634748417
1908,183285.2827604428
1917,139870.27258729876
1918,158452.03616488568
1920,136695.41396486477
1922,122778.44637631468
1923,167332.62697906594
1931,150370.82054609575
1935,135636.92872726184
1936,123710.40158644978
1939,142614.70621713472
1943,133484.14515971328
1944,118812.49965238127
1946,255255.45086157258
1952,114691.31270088453
1954,115734.19618972874
1958,130885.96186811771
1964,142361.59482648273
1966,144289.56985740032
1969,117398.99944075725
1977,124393.78003826851
1980,89688.01040303007
1984,114240.09896388587
1985,84335.27962798967
1988,92684.31845298059
1989,103239.1094172541
1991,142879.97279080545
1992,122746.88565416099
1997,129634.55824111987
1999,199101.08509070906
2003,108252.60883412616
2005,135916.4786240058
2010,126204.86518716524
2012,136020.32632609387
2016,125507.07678714176
2017,130610.38855503549
2022,178225.40436888847
2023,171348.24807065394
2035,139896.5793943616
2036,185488.84628947295
2040,115511.26078678426
2042,158130.94727975203
2043,90209.35521186535
2055,159810.8922187513
2056,115214.77860913391
2059,110354.74075552257
2064,132982.45763468617
2066,239361.86472487255
2070,150875.8612285863
2071,102691.25712536473
2078,254883.40559814364
2080,163529.90569009617
2085,145040.83846193232
2089,143870.47633982188
2090,191369.73994230537
2092,252668.0795479085
2094,257420.67996072982
2095,230976.4868818961
2098,370828.1160545536
2099,271160.19183835865
2103,274359.9078397167
2120,152163.58057557925
2122,200955.63531268417
2123,198499.33421416365
2134,211654.94593080643
2135,121565.01646872627
2136,153038.1611399573
2143,160484.77758240915
2145,280947.8300256971
2146,254994.97460162677
2148,217144.86384390865
2155,282547.65168762667
2156,270983.4479463965
2157,154847.21192432585
2159,220544.56921223592
2161,222197.81306103308
2164,216323.14739355608
2165,210330.25844709168
2169,170092.3915676622
2171,112478.77714379737
2180,177665.79044920663
2182,494655.3362256922
2184,150481.10693319194
2185,117814.62260398953
2188,78976.62626860417
2191,109062.25563347859
2192,99714.89182228617
2196,196866.25346269362
2198,94256.68045494106
2204,167139.84434102086
2210,182166.72300793274
2213,144413.62829561188
2215,262550.7096033448
2219,253005.62173481483
2221,228559.7127987949
2224,191026.41780892765
2228,195297.5110710453
2232,123936.69470340865
2239,117457.97536300137
2246,287287.9751257811
2247,277593.06209276593
2249,165283.73714459685
2251,204632.6394812512
2254,140702.82927295082
2256,244391.71860949183
2259,237165.3129735139
2263,280575.6133124237
2266,216548.902696608
2271,209139.42581665347
2274,217280.21574626968
2275,303965.9732199189
2280,135935.45361137245
2281,166012.29035582294
2291,97691.33799403695
2292,174669.45844387126
2295,200208.11375459796
2297,99550.80947009659
2299,129030.93288791445
2302,133626.66449543857
2303,124479.08936753357
2304,105350.97050633568
2308,199314.56536713225
2312,233895.66702750776
2314,191049.83403426193
2315,196045.12092227658
2316,209426.07369960702
2320,248724.7061511568
2321,291104.32530798763
2322,240607.42410153078
2325,192235.96666692925
2336,346735.2629917389
2340,291937.20868521585
2341,315413.8341654723
2342,355898.1968460153
2345,238643.1398313468
2346,205939.33119344726
2347,168989.6575800533
2354,265805.75117981376
2357,203229.15268649056
2359,160608.82473974666
2360,144665.03260532953
2361,103682.87181437464
2362,87016.51367954387
2366,139612.1158215665
2367,110314.64081111566
2370,125153.11645894623
2373,117805.87416736569
2376,132666.46920116
2378,176428.720646956
2382,267915.6584142184
2387,325485.0620848333
2392,378615.7929070921
2395,336425.2631353015
2396,366994.83936969587
2397,318218.9890554281
2399,361330.46745223197
2401,391061.5096247794
2402,301108.0532463533
2407,250563.81874518335
2411,214023.69615231868
2414,242251.9331847892
2418,274929.1388096777
2419,221285.65306327684
2424,196188.40531785885
2427,232498.72170057497
2430,253393.31573848656
2439,230752.60633563378
2441,276835.33719503315
2442,239968.2526892887
2446,423957.8824698167
2447,351404.63128238195
2452,322803.61196596967
2457,318643.31104301463
2458,284892.26109663164
2462,364770.4224048256
2465,222129.5715512567
2467,222991.6926040153
2473,150874.16816067332
2478,205975.3034590165
2479,196265.46483657943
2482,186989.25313738233
2485,137190.07501875696
2488,166150.70297544758
2494,121063.73324732424
2500,251747.0012458699
2509,182153.3095964139
2512,211635.4565936727
2514,187700.5749241588
2515,208933.10989774772
2516,233086.02342826233
2518,177285.75614929374
2519,244538.82470342173
2520,214655.99920674914
2527,192680.74094559974
2532,151820.08933652003
2538,133975.59195100766
2539,155541.9223005219
2543,131016.13833636515
2551,141680.79827065504
2554,125737.46990044045
2555,117845.57558879218
2557,111520.09800475082
2561,145195.13707534605
2563,185430.32679993994
2564,152266.0605694904
2570,120158.27897017784
2571,297318.400926786
2576,144038.83395112038
2582,178689.2725821233
2584,159064.62358839958
2587,139286.45148963557
2589,133658.15572248606
2591,234321.65530160395
2597,114931.97947618591
2602,179153.50492711214
2605,187036.8690720416
2610,171632.2793651689
2611,141210.4267583089
2614,142555.78890212686
2616,207124.9533331606
2617,189174.8356113493
2620,141323.7285175143
2623,100187.10705738717
2631,155388.46281599894
2638,141125.6213650836
2639,128096.12170876257
2645,171926.48827561046
2647,82569.52992746764
2648,137983.53032511176
2650,115916.35084164764
2652,122925.14833263017
2656,106030.07334802067
2658,181865.77566594476
2661,182068.5302727946
2665,171073.13304420217
2673,149300.808795264
2678,102200.6490207478
2679,95719.23759026326
2680,55116.78106323743
2685,105183.39473326529
2695,118180.26445984021
2698,107417.01132684515
2700,188682.4102981604
2706,137847.12377506756
2708,136410.57549106344
2709,147413.92447490845
2711,132448.44948572936
2718,192622.5932495664
2719,186770.19569811446
2721,192752.6923404682
2725,170042.0175012829
2726,205790.86946709518
2732,230541.2386693227
2733,143867.96920132235
2739,213071.37497360352
2747,195943.9652540835
2751,245886.76739025064
2754,230795.18669155843
2755,253927.7576675204
2756,236372.3281499667
2758,254104.8780006038
2763,222387.0429324535
2764,256860.1437324803
2765,178653.51611100006
2766,193498.50298272603
2768,193878.8697490409
2781,240496.85680157124
2784,174227.54295586
2785,149423.7023204927
2786,119293.16555041063
2796,253374.58309873234
2797,279072.5678882747
2801,247394.76606003928
2805,260261.1325528188
2806,225506.19064686273
2812,217065.3646107238
2817,157705.22186857514
2822,136480.24559252767
2825,240731.14197993441
2828,186427.45277103584
2831,181584.22928798667
2843,158993.73218558647
2845,97645.26736788166
2847,164990.64059048492
2855,172537.51447909448
2856,165351.81477065192
2859,153537.2247431827
2865,199593.22607574007
2867,177719.7176564745
2869,209253.63057449806
2870,229997.13668078903
2874,139615.93878552696
2876,94148.99235842814
2889,171641.674238979
2892,309763.1594276322
2895,236916.90993949008
2898,236034.0413238438
2901,301868.4523978918
2902,333111.5943576418
2908,122924.09614179793
2909,119130.7902841217
2916,166017.1305851626
2917,113138.65111735332
2919,73569.63446594214
2921,86837.72087437041
2922,216063.66598161508
2925,169938.1754617177
2928,112342.26814084161
