Id,SalePrice
1747,232485.88028017868
1748,221785.5192290548
1749,239642.83412404612
1760,201102.07442892244
1761,443652.4428715189
1762,331826.4761814013
1768,476955.5234131955
1769,247694.9613009427
1770,294707.0841480329
1776,227869.4814470886
1781,360319.371930394
1785,289535.33603364887
1792,236906.13450415139
1798,279321.8871651051
1812,217709.3608150954
1814,268472.24169914174
1817,144388.0143216599
1818,204857.90052461854
1822,128903.28924643624
1823,141342.67383366922
1829,273935.2689028906
1838,231094.06027608225
1845,215086.262370786
1851,209274.67312246308
1855,284934.02559835685
1856,208039.15650548722
1858,250886.50587656614
1865,238124.69917546748
1866,162526.2494362256
1867,174451.09862840496
1868,215969.75545612138
1876,159658.83720963457
1878,149948.81852446805
1879,170550.524610305
1882,134528.38362050836
1883,122903.33218580278
1887,109017.46206780891
1895,158688.5984300038
1898,155910.9863806763
1904,71792.92260026006
1908,176843.70687365328
1917,144922.3354608387
1918,136566.39960096154
1920,131906.46522278234
1922,123924.69271633457
1923,169676.03094500006
1931,133243.3187453361
1935,131180.18207076087
1936,117300.27994070249
1939,145065.70645331015
1943,119485.78173134683
1944,128275.94745632805
1946,265178.3079560654
1952,95802.56036706395
1954,110866.67647750076
1958,137383.5755196362
1964,141064.39011724902
1966,139636.4060810957
1969,114102.6607573443
1977,134502.86659540958
1980,86297.83150369153
1984,126720.75925207953
1985,92729.2649898104
1988,106720.30104431276
1989,118313.90245204302
1991,160945.83956862468
1992,137303.00147477532
1997,142944.0053144274
1999,211241.67707451485
2003,114733.45758817127
2005,140468.32893833943
2010,131400.71707164132
2012,149148.2152559366
2016,130297.82249904028
2017,132773.09439621994
2022,184498.63217079983
2023,176694.0323634455
2035,170788.0156518665
2036,206059.45903826025
2040,109072.79521527578
2042,186167.76891339582
2043,102367.93785811671
2055,146282.647736593
2056,117026.8396565245
2059,114770.60259462865
2064,124154.38217663177
2066,231568.4972030473
2070,149716.63619839714
2071,116755.00211913882
2078,252707.78548293404
2080,167998.09700579982
2085,144582.6364452121
2089,142205.50987641164
2090,207566.36911882035
2092,261499.8535040427
2094,262426.1301119176
2095,247026.0574016517
2098,387285.49254803354
2099,278479.40600906266
2103,278479.40600906266
2120,156596.99324557185
2122,195697.31627205183
2123,197322.59930190785
2134,221111.3865409597
2135,129781.28757501612
2136,153720.46068322478
2143,139485.60712626067
2145,292891.1876845302
2146,268728.7282459812
2148,224486.50330502453
2155,284935.3586907952
2156,283528.77008208854
2157,170263.80281841656
2159,238308.44557874437
2161,229606.80799186954
2164,219596.8060158745
2165,218368.0864024972
2169,161271.7714325762
2171,117000.28792541075
2180,183164.0127848959
2182,506215.7681990819
2184,123723.78651755021
2185,122419.12949971392
2188,81046.99151109706
2191,106665.13695343255
2192,107287.39139275659
2196,191350.86631812467
2198,93145.07130630668
2204,166524.1474549044
2210,196087.73480527545
2213,136872.88675934126
2215,282423.609872768
2219,267862.2193162219
2221,235721.4105598317
2224,206027.70973223136
2228,202421.31991138085
2232,138389.53456346557
2239,128764.26093998135
2246,306024.597750158
2247,295008.7038970436
2249,161244.26836560603
2251,216227.96082401703
2254,142598.12067176658
2256,242663.56831479212
2259,233229.89873441798
2263,287634.2712760084
2266,228178.80235504778
2271,209194.40225890768
2274,229135.1372344735
2275,301716.1106299467
2280,134574.31339297013
2281,161170.42049986383
2291,110754.32040067161
2292,179410.87850153854
2295,213179.8752092212
2297,113395.07268964537
2299,147708.05781282662
2302,141981.1886073997
2303,119577.85390077266
2304,121094.21141610997
2308,205725.11954020502
2312,254006.81403872115
2314,196524.2779475582
2315,203832.3564542802
2316,207503.32559251285
2320,262391.0500474508
2321,290174.8907564676
2322,256363.1806228956
2325,203324.591435191
2336,341513.8709409394
2340,304099.29843061784
2341,323159.433902615
2342,346247.91923120845
2345,244065.35162873124
2346,208290.82267629003
2347,174168.35786955085
2354,280104.971765427
2357,220016.53180248808
2359,166204.8520004889
2360,126839.88078822002
2361,101352.40599770944
2362,96827.62605756414
2366,164120.79815237466
2367,130596.46226937624
2370,140607.12838177805
2373,139630.5899961077
2376,134625.43301308245
2378,180648.54618362297
2382,282952.85379647807
2387,338946.6782043496
2392,376851.0104094265
2395,337422.27339002007
2396,363278.95320829813
2397,312829.3651979358
2399,357216.84086637734
2401,394810.28409074026
2402,298903.4913503289
2407,253602.11362603313
2411,221234.2973117362
2414,244751.44197748092
2418,291906.32472417917
2419,226466.00060876296
2424,215767.64158895504
2427,238329.8433144696
2430,260851.41901502374
2439,238910.73044161467
2441,278387.73555210355
2442,253286.7227837713
2446,435427.9083699578
2447,345660.2157174337
2452,326684.3569179625
2457,319682.93378419185
2458,284546.0690485587
2462,366350.02243925666
2465,233450.5375879861
2467,234535.2157640836
2473,163137.978919505
2478,208383.87091893196
2479,207636.35038955335
2482,197024.1900160736
2485,121065.10607701767
2488,182619.85550373115
2494,128174.30698479802
2500,263795.5960790319
2509,194528.63834031243
2512,216030.85557386762
2514,193490.9555837975
2515,223432.4640974401
2516,243728.7315385636
2518,179028.66666977113
2519,248362.0381519266
2520,224025.6343723065
2527,199731.22552813115
2532,148921.3651174634
2538,130902.76940144031
2539,152172.8583804948
2543,127528.82628001514
2551,134565.53756795326
2554,120288.61572466628
2555,110197.58790449957
2557,99854.3280517919
2561,137660.00733261852
2563,174818.72100589718
2564,149725.2540876269
2570,129451.61341546464
2571,305794.4401868366
2576,155495.36054468696
2582,184108.35470840766
2584,160133.64450039063
2587,136052.374267198
2589,123062.12912594085
2591,234024.13704263943
2597,118238.91390637052
2602,174143.3998927422
2605,202706.22609586266
2610,190903.7395069137
2611,146815.7626680338
2614,135541.03202573012
2616,207536.37416939661
2617,190243.8828970079
2620,146066.8409536868
2623,100038.11608901677
2631,167305.1679403516
2638,139880.74238537456
2639,146321.03815258585
2645,175597.01712445426
2647,96053.31236642165
2648,132627.87976866032
2650,127188.30809220481
2652,134548.40878164314
2656,100483.33704508454
2658,181529.28899039386
2661,192129.24328205534
2665,179762.276202019
2673,159625.46505527638
2678,97133.90277763997
2679,119174.52684789491
2680,79798.15014065118
2685,115847.98070345703
2695,130769.04695245315
2698,124200.28404516497
2700,193646.35500624956
2706,142576.62094236258
2708,146463.30543906114
2709,153557.28650455305
2711,138072.64960028586
2718,194578.5032121726
2719,198079.04532543902
2721,182413.06368659282
2725,163782.86652915654
2726,216134.62340046256
2732,240487.42282031
2733,146981.13699216917
2739,205023.9834258653
2747,205700.19675674938
2751,259951.6917296063
2754,238636.1117239698
2755,259294.42468287837
2756,237090.781077337
2758,266708.71128459077
2763,227895.25652374642
2764,264950.79248296056
2765,178907.79007657454
2766,191925.03587898586
2768,191029.46557414095
2781,242448.2143577057
2784,175454.99931615015
2785,156511.41576326406
2786,119027.9211987089
2796,258258.4756910968
2797,287312.17206593906
2801,257379.6602257923
2805,275921.26616909745
2806,232307.07989536956
2812,226067.53982508893
2817,135241.84106002894
2822,139277.4133263957
2825,258449.64553031253
2828,203593.98202892806
2831,198921.4209496415
2843,162051.46988729664
2845,106717.35549825737
2847,168763.91478349536
2855,172446.39705732767
2856,162977.85338979977
2859,156847.39156934505
2865,204011.9381750641
2867,175249.19665822992
2869,214623.67061850987
2870,230696.89631575707
2874,151300.62164581797
2876,85179.45627648322
2889,178283.4355630525
2892,318843.12082894554
2895,234752.93316765153
2898,252612.0868784045
2901,312206.2327014339
2902,345500.4193215333
2908,130218.42129457818
2909,148092.70208354178
2916,158886.7742995126
2917,109211.01101304854
2919,96471.78320289092
2921,112329.27033529988
2922,225449.4831009678
2925,160959.99554704418
2928,128759.8862743566
